name,dir,path,size_bytes,size_human,mtime_epoch,mtime_iso
f_42275_11k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42275_11k.dat,11264,11.0K,1789014877,2026-09-10T04:34:37+00:00
f_42307_50k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42307_50k.dat,51200,50.0K,1789014878,2026-09-10T04:34:38+00:00
f_42356_11k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42356_11k.dat,11264,11.0K,1789014879,2026-09-10T04:34:39+00:00
f_42360_11k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42360_11k.dat,11264,11.0K,1789014879,2026-09-10T04:34:39+00:00
f_42292_58k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42292_58k.dat,59392,58.0K,1789014878,2026-09-10T04:34:38+00:00
f_42332_29k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42332_29k.dat,29696,29.0K,1789014878,2026-09-10T04:34:38+00:00
f_42368_38k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42368_38k.dat,38912,38.0K,1789014879,2026-09-10T04:34:39+00:00
f_42336_29k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42336_29k.dat,29696,29.0K,1789014878,2026-09-10T04:34:38+00:00
f_42333_19k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42333_19k.dat,19456,19.0K,1789014878,2026-09-10T04:34:38+00:00
f_42366_6k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42366_6k.dat,6144,6.0K,1789014879,2026-09-10T04:34:39+00:00
f_42349_40k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42349_40k.dat,40960,40.0K,1789014878,2026-09-10T04:34:38+00:00
f_42364_38k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42364_38k.dat,38912,38.0K,1789014879,2026-09-10T04:34:39+00:00
f_42394_38k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42394_38k.dat,38912,38.0K,1789014879,2026-09-10T04:34:39+00:00
f_42281_34k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42281_34k.dat,34816,34.0K,1789014877,2026-09-10T04:34:37+00:00
f_42302_12k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42302_12k.dat,12288,12.0K,1789014878,2026-09-10T04:34:38+00:00
f_42311_57k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42311_57k.dat,58368,57.0K,1789014878,2026-09-10T04:34:38+00:00
f_42345_26k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42345_26k.dat,26624,26.0K,1789014878,2026-09-10T04:34:38+00:00
f_42341_26k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42341_26k.dat,26624,26.0K,1789014878,2026-09-10T04:34:38+00:00
f_42392_44k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42392_44k.dat,45056,44.0K,1789014879,2026-09-10T04:34:39+00:00
f_42391_25k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42391_25k.dat,25600,25.0K,1789014879,2026-09-10T04:34:39+00:00
f_42326_11k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42326_11k.dat,11264,11.0K,1789014878,2026-09-10T04:34:38+00:00
f_42380_18k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42380_18k.dat,18432,18.0K,1789014879,2026-09-10T04:34:39+00:00
f_42330_37k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42330_37k.dat,37888,37.0K,1789014878,2026-09-10T04:34:38+00:00
f_42296_44k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42296_44k.dat,45056,44.0K,1789014878,2026-09-10T04:34:38+00:00
f_42329_4k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42329_4k.dat,4096,4.0K,1789014878,2026-09-10T04:34:38+00:00
f_42371_17k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42371_17k.dat,17408,17.0K,1789014879,2026-09-10T04:34:39+00:00
f_42398_32k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42398_32k.dat,32768,32.0K,1789014879,2026-09-10T04:34:39+00:00
f_42276_25k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42276_25k.dat,25600,25.0K,1789014877,2026-09-10T04:34:37+00:00
f_42363_18k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42363_18k.dat,18432,18.0K,1789014879,2026-09-10T04:34:39+00:00
f_42314_7k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42314_7k.dat,7168,7.0K,1789014878,2026-09-10T04:34:38+00:00
f_42328_56k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42328_56k.dat,57344,56.0K,1789014878,2026-09-10T04:34:38+00:00
f_42357_45k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42357_45k.dat,46080,45.0K,1789014879,2026-09-10T04:34:39+00:00
f_42367_53k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42367_53k.dat,54272,53.0K,1789014879,2026-09-10T04:34:39+00:00
f_42312_38k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42312_38k.dat,38912,38.0K,1789014878,2026-09-10T04:34:38+00:00
f_42297_18k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42297_18k.dat,18432,18.0K,1789014878,2026-09-10T04:34:38+00:00
f_42299_64k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42299_64k.dat,65536,64.0K,1789014878,2026-09-10T04:34:38+00:00
f_42350_11k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42350_11k.dat,11264,11.0K,1789014878,2026-09-10T04:34:38+00:00
f_42306_18k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42306_18k.dat,18432,18.0K,1789014878,2026-09-10T04:34:38+00:00
f_42322_61k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42322_61k.dat,62464,61.0K,1789014878,2026-09-10T04:34:38+00:00
f_42347_36k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42347_36k.dat,36864,36.0K,1789014878,2026-09-10T04:34:38+00:00
f_42272_39k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42272_39k.dat,39936,39.0K,1789014877,2026-09-10T04:34:37+00:00
f_42304_33k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42304_33k.dat,33792,33.0K,1789014878,2026-09-10T04:34:38+00:00
f_42310_50k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42310_50k.dat,51200,50.0K,1789014878,2026-09-10T04:34:38+00:00
f_42294_13k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42294_13k.dat,13312,13.0K,1789014878,2026-09-10T04:34:38+00:00
f_42308_16k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42308_16k.dat,16384,16.0K,1789014878,2026-09-10T04:34:38+00:00
f_42343_9k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42343_9k.dat,9216,9.0K,1789014878,2026-09-10T04:34:38+00:00
f_42325_43k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42325_43k.dat,44032,43.0K,1789014878,2026-09-10T04:34:38+00:00
f_42327_6k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42327_6k.dat,6144,6.0K,1789014878,2026-09-10T04:34:38+00:00
f_42324_42k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42324_42k.dat,43008,42.0K,1789014878,2026-09-10T04:34:38+00:00
f_42376_29k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42376_29k.dat,29696,29.0K,1789014879,2026-09-10T04:34:39+00:00
f_42389_50k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42389_50k.dat,51200,50.0K,1789014879,2026-09-10T04:34:39+00:00
f_42397_14k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42397_14k.dat,14336,14.0K,1789014879,2026-09-10T04:34:39+00:00
f_42386_31k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42386_31k.dat,31744,31.0K,1789014879,2026-09-10T04:34:39+00:00
f_42313_30k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42313_30k.dat,30720,30.0K,1789014878,2026-09-10T04:34:38+00:00
f_42361_22k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42361_22k.dat,22528,22.0K,1789014879,2026-09-10T04:34:39+00:00
f_42300_44k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42300_44k.dat,45056,44.0K,1789014878,2026-09-10T04:34:38+00:00
f_42390_41k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42390_41k.dat,41984,41.0K,1789014879,2026-09-10T04:34:39+00:00
f_42295_22k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42295_22k.dat,22528,22.0K,1789014878,2026-09-10T04:34:38+00:00
f_42396_21k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42396_21k.dat,21504,21.0K,1789014879,2026-09-10T04:34:39+00:00
f_42353_50k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42353_50k.dat,51200,50.0K,1789014879,2026-09-10T04:34:39+00:00
f_42323_13k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42323_13k.dat,13312,13.0K,1789014878,2026-09-10T04:34:38+00:00
f_42382_28k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42382_28k.dat,28672,28.0K,1789014879,2026-09-10T04:34:39+00:00
f_42290_27k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42290_27k.dat,27648,27.0K,1789014877,2026-09-10T04:34:37+00:00
f_42359_63k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42359_63k.dat,64512,63.0K,1789014879,2026-09-10T04:34:39+00:00
f_42395_44k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42395_44k.dat,45056,44.0K,1789014879,2026-09-10T04:34:39+00:00
f_42358_18k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42358_18k.dat,18432,18.0K,1789014879,2026-09-10T04:34:39+00:00
f_42285_49k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42285_49k.dat,50176,49.0K,1789014877,2026-09-10T04:34:37+00:00
f_42301_59k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42301_59k.dat,60416,59.0K,1789014878,2026-09-10T04:34:38+00:00
f_42273_18k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42273_18k.dat,18432,18.0K,1789014877,2026-09-10T04:34:37+00:00
f_42337_23k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42337_23k.dat,23552,23.0K,1789014878,2026-09-10T04:34:38+00:00
f_42344_63k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42344_63k.dat,64512,63.0K,1789014878,2026-09-10T04:34:38+00:00
f_42334_20k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42334_20k.dat,20480,20.0K,1789014878,2026-09-10T04:34:38+00:00
f_42282_46k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42282_46k.dat,47104,46.0K,1789014877,2026-09-10T04:34:37+00:00
f_42293_52k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42293_52k.dat,53248,52.0K,1789014878,2026-09-10T04:34:38+00:00
f_42315_44k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42315_44k.dat,45056,44.0K,1789014878,2026-09-10T04:34:38+00:00
f_42320_62k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42320_62k.dat,63488,62.0K,1789014878,2026-09-10T04:34:38+00:00
f_42321_63k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42321_63k.dat,64512,63.0K,1789014878,2026-09-10T04:34:38+00:00
f_42279_59k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42279_59k.dat,60416,59.0K,1789014877,2026-09-10T04:34:37+00:00
f_42351_42k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42351_42k.dat,43008,42.0K,1789014878,2026-09-10T04:34:38+00:00
f_42319_17k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42319_17k.dat,17408,17.0K,1789014878,2026-09-10T04:34:38+00:00
f_42274_22k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_2/f_42274_22k.dat,22528,22.0K,1789014877,2026-09-10T04:34:37+00:00
f_42494_17k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42494_17k.dat,17408,17.0K,1789014879,2026-09-10T04:34:39+00:00
f_42451_31k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42451_31k.dat,31744,31.0K,1789014878,2026-09-10T04:34:38+00:00
f_42522_40k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42522_40k.dat,40960,40.0K,1789014879,2026-09-10T04:34:39+00:00
f_42449_15k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42449_15k.dat,15360,15.0K,1789014878,2026-09-10T04:34:38+00:00
f_42499_27k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42499_27k.dat,27648,27.0K,1789014879,2026-09-10T04:34:39+00:00
f_42411_55k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42411_55k.dat,56320,55.0K,1789014877,2026-09-10T04:34:37+00:00
f_42485_32k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42485_32k.dat,32768,32.0K,1789014879,2026-09-10T04:34:39+00:00
f_42471_5k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42471_5k.dat,5120,5.0K,1789014878,2026-09-10T04:34:38+00:00
f_42442_27k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42442_27k.dat,27648,27.0K,1789014878,2026-09-10T04:34:38+00:00
f_42430_35k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42430_35k.dat,35840,35.0K,1789014878,2026-09-10T04:34:38+00:00
f_42447_7k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42447_7k.dat,7168,7.0K,1789014878,2026-09-10T04:34:38+00:00
f_42417_57k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42417_57k.dat,58368,57.0K,1789014878,2026-09-10T04:34:38+00:00
f_42520_24k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42520_24k.dat,24576,24.0K,1789014879,2026-09-10T04:34:39+00:00
f_42448_10k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42448_10k.dat,10240,10.0K,1789014878,2026-09-10T04:34:38+00:00
f_42477_34k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42477_34k.dat,34816,34.0K,1789014879,2026-09-10T04:34:39+00:00
f_42507_52k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42507_52k.dat,53248,52.0K,1789014879,2026-09-10T04:34:39+00:00
f_42455_21k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42455_21k.dat,21504,21.0K,1789014878,2026-09-10T04:34:38+00:00
f_42404_60k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42404_60k.dat,61440,60.0K,1789014877,2026-09-10T04:34:37+00:00
f_42527_51k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42527_51k.dat,52224,51.0K,1789014879,2026-09-10T04:34:39+00:00
f_42495_64k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42495_64k.dat,65536,64.0K,1789014879,2026-09-10T04:34:39+00:00
f_42414_26k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42414_26k.dat,26624,26.0K,1789014877,2026-09-10T04:34:37+00:00
f_42435_24k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42435_24k.dat,24576,24.0K,1789014878,2026-09-10T04:34:38+00:00
f_42432_59k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42432_59k.dat,60416,59.0K,1789014878,2026-09-10T04:34:38+00:00
f_42436_12k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42436_12k.dat,12288,12.0K,1789014878,2026-09-10T04:34:38+00:00
f_42501_7k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42501_7k.dat,7168,7.0K,1789014879,2026-09-10T04:34:39+00:00
f_42470_27k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42470_27k.dat,27648,27.0K,1789014878,2026-09-10T04:34:38+00:00
f_42427_55k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42427_55k.dat,56320,55.0K,1789014878,2026-09-10T04:34:38+00:00
f_42472_14k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42472_14k.dat,14336,14.0K,1789014878,2026-09-10T04:34:38+00:00
f_42423_64k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42423_64k.dat,65536,64.0K,1789014878,2026-09-10T04:34:38+00:00
f_42479_23k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42479_23k.dat,23552,23.0K,1789014879,2026-09-10T04:34:39+00:00
f_42409_60k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42409_60k.dat,61440,60.0K,1789014877,2026-09-10T04:34:37+00:00
f_42504_61k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42504_61k.dat,62464,61.0K,1789014879,2026-09-10T04:34:39+00:00
f_42476_20k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42476_20k.dat,20480,20.0K,1789014879,2026-09-10T04:34:39+00:00
f_42403_53k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42403_53k.dat,54272,53.0K,1789014877,2026-09-10T04:34:37+00:00
f_42405_33k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42405_33k.dat,33792,33.0K,1789014877,2026-09-10T04:34:37+00:00
f_42450_14k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42450_14k.dat,14336,14.0K,1789014878,2026-09-10T04:34:38+00:00
f_42400_36k.dat,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5,/mnt/lustre/many100k/d1_1/d2_2/d3_2/d4_5/f_42400_36k.dat,36864,36.0K,1789014877,2026-09-10T04:34:37+00:00
