name,dir,path,size_bytes,size_human,mtime_epoch,mtime_iso
f_58051_46k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_2,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_2/f_58051_46k.dat,47104,46.0K,1789018297,2026-09-10T05:31:37+00:00
f_58184_57k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58184_57k.dat,58368,57.0K,1789018297,2026-09-10T05:31:37+00:00
f_58270_31k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58270_31k.dat,31744,31.0K,1789018298,2026-09-10T05:31:38+00:00
f_58152_28k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58152_28k.dat,28672,28.0K,1789018297,2026-09-10T05:31:37+00:00
f_58236_4k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58236_4k.dat,4096,4.0K,1789018298,2026-09-10T05:31:38+00:00
f_58168_15k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58168_15k.dat,15360,15.0K,1789018297,2026-09-10T05:31:37+00:00
f_58169_14k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58169_14k.dat,14336,14.0K,1789018297,2026-09-10T05:31:37+00:00
f_58265_43k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58265_43k.dat,44032,43.0K,1789018298,2026-09-10T05:31:38+00:00
f_58172_60k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58172_60k.dat,61440,60.0K,1789018297,2026-09-10T05:31:37+00:00
f_58211_29k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58211_29k.dat,29696,29.0K,1789018298,2026-09-10T05:31:38+00:00
f_58181_63k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58181_63k.dat,64512,63.0K,1789018297,2026-09-10T05:31:37+00:00
f_58256_56k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58256_56k.dat,57344,56.0K,1789018298,2026-09-10T05:31:38+00:00
f_58195_47k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58195_47k.dat,48128,47.0K,1789018297,2026-09-10T05:31:37+00:00
f_58252_56k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58252_56k.dat,57344,56.0K,1789018298,2026-09-10T05:31:38+00:00
f_58188_29k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58188_29k.dat,29696,29.0K,1789018297,2026-09-10T05:31:37+00:00
f_58212_48k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58212_48k.dat,49152,48.0K,1789018298,2026-09-10T05:31:38+00:00
f_58250_36k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58250_36k.dat,36864,36.0K,1789018298,2026-09-10T05:31:38+00:00
f_58222_24k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58222_24k.dat,24576,24.0K,1789018298,2026-09-10T05:31:38+00:00
f_58185_19k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58185_19k.dat,19456,19.0K,1789018297,2026-09-10T05:31:37+00:00
f_58166_50k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58166_50k.dat,51200,50.0K,1789018297,2026-09-10T05:31:37+00:00
f_58158_17k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58158_17k.dat,17408,17.0K,1789018297,2026-09-10T05:31:37+00:00
f_58175_8k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58175_8k.dat,8192,8.0K,1789018297,2026-09-10T05:31:37+00:00
f_58183_17k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58183_17k.dat,17408,17.0K,1789018297,2026-09-10T05:31:37+00:00
f_58161_53k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58161_53k.dat,54272,53.0K,1789018297,2026-09-10T05:31:37+00:00
f_58149_50k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58149_50k.dat,51200,50.0K,1789018297,2026-09-10T05:31:37+00:00
f_58160_28k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58160_28k.dat,28672,28.0K,1789018297,2026-09-10T05:31:37+00:00
f_58269_18k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58269_18k.dat,18432,18.0K,1789018298,2026-09-10T05:31:38+00:00
f_58264_5k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58264_5k.dat,5120,5.0K,1789018298,2026-09-10T05:31:38+00:00
f_58260_63k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58260_63k.dat,64512,63.0K,1789018298,2026-09-10T05:31:38+00:00
f_58251_45k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58251_45k.dat,46080,45.0K,1789018298,2026-09-10T05:31:38+00:00
f_58177_22k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58177_22k.dat,22528,22.0K,1789018297,2026-09-10T05:31:37+00:00
f_58271_15k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58271_15k.dat,15360,15.0K,1789018298,2026-09-10T05:31:38+00:00
f_58171_38k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58171_38k.dat,38912,38.0K,1789018297,2026-09-10T05:31:37+00:00
f_58219_39k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58219_39k.dat,39936,39.0K,1789018298,2026-09-10T05:31:38+00:00
f_58254_26k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58254_26k.dat,26624,26.0K,1789018298,2026-09-10T05:31:38+00:00
f_58154_40k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58154_40k.dat,40960,40.0K,1789018297,2026-09-10T05:31:37+00:00
f_58249_48k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58249_48k.dat,49152,48.0K,1789018298,2026-09-10T05:31:38+00:00
f_58225_48k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58225_48k.dat,49152,48.0K,1789018298,2026-09-10T05:31:38+00:00
f_58163_61k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58163_61k.dat,62464,61.0K,1789018297,2026-09-10T05:31:37+00:00
f_58146_63k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58146_63k.dat,64512,63.0K,1789018297,2026-09-10T05:31:37+00:00
f_58221_48k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58221_48k.dat,49152,48.0K,1789018298,2026-09-10T05:31:38+00:00
f_58198_31k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58198_31k.dat,31744,31.0K,1789018298,2026-09-10T05:31:38+00:00
f_58162_60k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58162_60k.dat,61440,60.0K,1789018297,2026-09-10T05:31:37+00:00
f_58174_15k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58174_15k.dat,15360,15.0K,1789018297,2026-09-10T05:31:37+00:00
f_58206_61k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58206_61k.dat,62464,61.0K,1789018298,2026-09-10T05:31:38+00:00
f_58200_19k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58200_19k.dat,19456,19.0K,1789018298,2026-09-10T05:31:38+00:00
f_58167_32k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58167_32k.dat,32768,32.0K,1789018297,2026-09-10T05:31:37+00:00
f_58182_26k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58182_26k.dat,26624,26.0K,1789018297,2026-09-10T05:31:37+00:00
f_58224_51k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58224_51k.dat,52224,51.0K,1789018298,2026-09-10T05:31:38+00:00
f_58190_62k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58190_62k.dat,63488,62.0K,1789018297,2026-09-10T05:31:37+00:00
f_58230_22k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58230_22k.dat,22528,22.0K,1789018298,2026-09-10T05:31:38+00:00
f_58144_8k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58144_8k.dat,8192,8.0K,1789018297,2026-09-10T05:31:37+00:00
f_58178_11k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58178_11k.dat,11264,11.0K,1789018297,2026-09-10T05:31:37+00:00
f_58242_28k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58242_28k.dat,28672,28.0K,1789018298,2026-09-10T05:31:38+00:00
f_58157_20k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58157_20k.dat,20480,20.0K,1789018297,2026-09-10T05:31:37+00:00
f_58214_39k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58214_39k.dat,39936,39.0K,1789018298,2026-09-10T05:31:38+00:00
f_58148_54k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58148_54k.dat,55296,54.0K,1789018297,2026-09-10T05:31:37+00:00
f_58191_20k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58191_20k.dat,20480,20.0K,1789018297,2026-09-10T05:31:37+00:00
f_58173_64k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58173_64k.dat,65536,64.0K,1789018297,2026-09-10T05:31:37+00:00
f_58192_59k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58192_59k.dat,60416,59.0K,1789018297,2026-09-10T05:31:37+00:00
f_58189_57k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58189_57k.dat,58368,57.0K,1789018297,2026-09-10T05:31:37+00:00
f_58268_25k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58268_25k.dat,25600,25.0K,1789018298,2026-09-10T05:31:38+00:00
f_58258_9k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58258_9k.dat,9216,9.0K,1789018298,2026-09-10T05:31:38+00:00
f_58194_14k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58194_14k.dat,14336,14.0K,1789018297,2026-09-10T05:31:37+00:00
f_58234_48k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58234_48k.dat,49152,48.0K,1789018298,2026-09-10T05:31:38+00:00
f_58165_46k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58165_46k.dat,47104,46.0K,1789018297,2026-09-10T05:31:37+00:00
f_58187_33k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58187_33k.dat,33792,33.0K,1789018297,2026-09-10T05:31:37+00:00
f_58180_52k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58180_52k.dat,53248,52.0K,1789018297,2026-09-10T05:31:37+00:00
f_58159_61k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58159_61k.dat,62464,61.0K,1789018297,2026-09-10T05:31:37+00:00
f_58261_54k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58261_54k.dat,55296,54.0K,1789018298,2026-09-10T05:31:38+00:00
f_58147_51k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58147_51k.dat,52224,51.0K,1789018297,2026-09-10T05:31:37+00:00
f_58220_29k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58220_29k.dat,29696,29.0K,1789018298,2026-09-10T05:31:38+00:00
f_58243_7k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58243_7k.dat,7168,7.0K,1789018298,2026-09-10T05:31:38+00:00
f_58266_57k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58266_57k.dat,58368,57.0K,1789018298,2026-09-10T05:31:38+00:00
f_58155_11k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58155_11k.dat,11264,11.0K,1789018297,2026-09-10T05:31:37+00:00
f_58247_49k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58247_49k.dat,50176,49.0K,1789018298,2026-09-10T05:31:38+00:00
f_58248_63k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58248_63k.dat,64512,63.0K,1789018298,2026-09-10T05:31:38+00:00
f_58215_58k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58215_58k.dat,59392,58.0K,1789018298,2026-09-10T05:31:38+00:00
f_58151_20k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58151_20k.dat,20480,20.0K,1789018297,2026-09-10T05:31:37+00:00
f_58153_13k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58153_13k.dat,13312,13.0K,1789018297,2026-09-10T05:31:37+00:00
f_58210_41k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58210_41k.dat,41984,41.0K,1789018298,2026-09-10T05:31:38+00:00
f_58201_64k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58201_64k.dat,65536,64.0K,1789018298,2026-09-10T05:31:38+00:00
f_58216_21k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58216_21k.dat,21504,21.0K,1789018298,2026-09-10T05:31:38+00:00
f_58259_52k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58259_52k.dat,53248,52.0K,1789018298,2026-09-10T05:31:38+00:00
f_58156_64k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58156_64k.dat,65536,64.0K,1789018297,2026-09-10T05:31:37+00:00
f_58197_20k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58197_20k.dat,20480,20.0K,1789018298,2026-09-10T05:31:38+00:00
f_58228_25k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58228_25k.dat,25600,25.0K,1789018298,2026-09-10T05:31:38+00:00
f_58263_11k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58263_11k.dat,11264,11.0K,1789018298,2026-09-10T05:31:38+00:00
f_58193_15k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58193_15k.dat,15360,15.0K,1789018297,2026-09-10T05:31:37+00:00
f_58241_10k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58241_10k.dat,10240,10.0K,1789018298,2026-09-10T05:31:38+00:00
f_58217_30k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58217_30k.dat,30720,30.0K,1789018298,2026-09-10T05:31:38+00:00
f_58233_49k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58233_49k.dat,50176,49.0K,1789018298,2026-09-10T05:31:38+00:00
f_58232_32k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58232_32k.dat,32768,32.0K,1789018298,2026-09-10T05:31:38+00:00
f_58237_33k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58237_33k.dat,33792,33.0K,1789018298,2026-09-10T05:31:38+00:00
f_58203_25k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58203_25k.dat,25600,25.0K,1789018298,2026-09-10T05:31:38+00:00
f_58257_49k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58257_49k.dat,50176,49.0K,1789018298,2026-09-10T05:31:38+00:00
f_58199_59k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58199_59k.dat,60416,59.0K,1789018298,2026-09-10T05:31:38+00:00
f_58204_59k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58204_59k.dat,60416,59.0K,1789018298,2026-09-10T05:31:38+00:00
f_58244_47k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58244_47k.dat,48128,47.0K,1789018298,2026-09-10T05:31:38+00:00
f_58231_5k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58231_5k.dat,5120,5.0K,1789018298,2026-09-10T05:31:38+00:00
f_58226_40k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58226_40k.dat,40960,40.0K,1789018298,2026-09-10T05:31:38+00:00
f_58223_59k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58223_59k.dat,60416,59.0K,1789018298,2026-09-10T05:31:38+00:00
f_58202_8k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58202_8k.dat,8192,8.0K,1789018298,2026-09-10T05:31:38+00:00
f_58227_23k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58227_23k.dat,23552,23.0K,1789018298,2026-09-10T05:31:38+00:00
f_58245_15k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58245_15k.dat,15360,15.0K,1789018298,2026-09-10T05:31:38+00:00
f_58213_62k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58213_62k.dat,63488,62.0K,1789018298,2026-09-10T05:31:38+00:00
f_58170_49k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58170_49k.dat,50176,49.0K,1789018297,2026-09-10T05:31:37+00:00
f_58164_26k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58164_26k.dat,26624,26.0K,1789018297,2026-09-10T05:31:37+00:00
f_58196_46k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58196_46k.dat,47104,46.0K,1789018297,2026-09-10T05:31:37+00:00
f_58238_31k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58238_31k.dat,31744,31.0K,1789018298,2026-09-10T05:31:38+00:00
f_58150_28k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58150_28k.dat,28672,28.0K,1789018297,2026-09-10T05:31:37+00:00
f_58208_45k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58208_45k.dat,46080,45.0K,1789018298,2026-09-10T05:31:38+00:00
f_58240_21k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58240_21k.dat,21504,21.0K,1789018298,2026-09-10T05:31:38+00:00
f_58179_61k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58179_61k.dat,62464,61.0K,1789018297,2026-09-10T05:31:37+00:00
f_58186_31k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58186_31k.dat,31744,31.0K,1789018297,2026-09-10T05:31:37+00:00
f_58218_50k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58218_50k.dat,51200,50.0K,1789018298,2026-09-10T05:31:38+00:00
f_58209_44k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58209_44k.dat,45056,44.0K,1789018298,2026-09-10T05:31:38+00:00
f_58235_24k.dat,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5,/mnt/lustre/many100k/d1_2/d2_2/d3_5/d4_5/f_58235_24k.dat,24576,24.0K,1789018298,2026-09-10T05:31:38+00:00
